K,normalized_K,inverse_K,alpha,seed
58,4.505437736351257,0.006620285098389965,0.3,78
76,5.903677033839577,0.002689003474612981,0.3,79
145,11.263594340878141,0.0003121835370553369,0.3,80
52,4.0393579705218166,0.00952705909047003,0.3,81
19,1.4759192584598944,0.27318572443819455,0.3,82
125,9.709995121446674,0.0005119999999999997,0.3,83
91,7.068876448413178,0.001475135891446316,0.3,84
84,6.525116721612164,0.001926219244328931,0.3,85
192,14.91455250654209,0.00012245200728498286,0.3,86
80,6.214396877725871,0.002266400797662488,0.3,87
179,13.904713013911637,0.0001546891670991137,0.3,88
109,8.4671157459015,0.0008082548969411847,0.3,89
104,8.078715941043633,0.0009452039763984577,0.3,90
95,7.379596292299472,0.0012780798465341003,0.3,91
180,13.98239297488321,0.00015184307401443334,0.3,92
123,9.554635199503528,0.0005402809226801063,0.3,93
52,4.0393579705218166,0.00952705909047003,0.3,94
67,5.204557385095417,0.004093115458002039,0.3,95
105,8.156395902015205,0.0009155294961220824,0.3,96
125,9.709995121446674,0.0005119999999999997,0.3,97
19,1.4759192584598944,0.27318572443819455,0.3,98
47,3.6509581656639494,0.013344751098165238,0.3,99
79,6.136716916754298,0.0023634497153166936,0.3,100
134,10.409114770190834,0.00040608848649123334,0.3,101
81,6.292076838697445,0.002174469271128354,0.3,102
84,6.525116721612164,0.001926219244328931,0.3,103
3,0.23303988291472016,128.40023599085825,0.3,104
74,5.748317111896431,0.002938986595097844,0.3,105
162,12.58415367739489,0.00021573467552885457,0.3,106
127,9.86535504338982,0.00048561370452460405,0.3,107
31,2.408078790118775,0.053427439133592894,0.3,108
19,1.4759192584598944,0.27318572443819455,0.3,109
14,1.0875194536020274,0.7560372935188074,0.3,110
58,4.505437736351257,0.006620285098389965,0.3,111
39,3.0295184778913624,0.02485543191123141,0.3,112
155,12.040393950593876,0.0002499564475742621,0.3,113
63,4.893837541209123,0.005025371504351538,0.3,114
162,12.58415367739489,0.00021573467552885457,0.3,115
76,5.903677033839577,0.002689003474612981,0.3,116
29,2.2527188681756285,0.06672829241413494,0.3,117
36,2.796478594976642,0.03245600052926631,0.3,118
94,7.301916331327899,0.00132396699571758,0.3,119
28,2.175038907204055,0.07500839969118409,0.3,120
196,15.225272350428384,0.00011431847783824869,0.3,121
88,6.835836565498458,0.0016495333374761136,0.3,122
162,12.58415367739489,0.00021573467552885457,0.3,123
54,4.194717892464963,0.008400867563211267,0.3,124
65,5.049197463152271,0.004528198767769069,0.3,125
72,5.592957189953284,0.0032200430864273606,0.3,126
89,6.913516526470032,0.001588558876032669,0.3,127
140,10.875194536020274,0.0003509214259391723,0.3,128
177,13.74935309196849,0.00016059269382258178,0.3,129
165,12.81719356030961,0.00020293495379613153,0.3,130
95,7.379596292299472,0.0012780798465341003,0.3,131
134,10.409114770190834,0.00040608848649123334,0.3,132
192,14.91455250654209,0.00012245200728498286,0.3,133
68,5.2822373460669905,0.003895892474602174,0.3,134
44,3.417918282749229,0.016626254195115996,0.3,135
106,8.23407586298678,0.0008870548064937096,0.3,136
60,4.6607976582944035,0.005912881422789758,0.3,137
66,5.126877424123844,0.004303517293805413,0.3,138
154,11.962713989622301,0.000255407865863063,0.3,139
174,13.51631320905377,0.00017000923379200677,0.3,140
106,8.23407586298678,0.0008870548064937096,0.3,141
121,9.39927527756038,0.000570626719129553,0.3,142
39,3.0295184778913624,0.02485543191123141,0.3,143
208,16.157431882087266,9.37761116537148e-05,0.3,144
81,6.292076838697445,0.002174469271128354,0.3,145
104,8.078715941043633,0.0009452039763984577,0.3,146
8,0.6214396877725871,4.882812499999998,0.3,147
116,9.010875472702514,0.0006568154705946015,0.3,148
105,8.156395902015205,0.0009155294961220824,0.3,149
86,6.680476643555312,0.001780909429985789,0.3,150
135,10.486794731162407,0.0003961479772003406,0.3,151
148,11.496634223792862,0.0002915844007986721,0.3,152
129,10.020714965332967,0.0004609682037037756,0.3,153
135,10.486794731162407,0.0003961479772003406,0.3,154
110,8.544795706873073,0.0007840210452378777,0.3,155
99,7.690316136185766,0.0011139166333402168,0.3,156
184,14.293112818769504,0.0001411163260016203,0.3,157
44,3.417918282749229,0.016626254195115996,0.3,158
52,4.0393579705218166,0.00952705909047003,0.3,159
209,16.23511184305884,9.228881096363318e-05,0.3,160
156,12.11807391156545,0.00024465532710304065,0.3,161
130,10.098394926304541,0.0004492542179673577,0.3,162
196,15.225272350428384,0.00011431847783824869,0.3,163
144,11.185914379906569,0.0003194687364236075,0.3,164
135,10.486794731162407,0.0003961479772003406,0.3,165
116,9.010875472702514,0.0006568154705946015,0.3,166
90,6.991196487441605,0.0015304822818522383,0.3,167
156,12.11807391156545,0.00024465532710304065,0.3,168
206,16.002071960144118,9.684546076904637e-05,0.3,169
24,1.8643190633177613,0.12539085545982248,0.3,170
141,10.952874496991848,0.0003426938380487363,0.3,171
187,14.526152701684223,0.00013371023411375455,0.3,172
182,14.137752896826356,0.0001463520166173706,0.3,173
116,9.010875472702514,0.0006568154705946015,0.3,174
148,11.496634223792862,0.0002915844007986721,0.3,175
71,5.51527722898171,0.003373718494643336,0.3,176
54,4.194717892464963,0.008400867563211267,0.3,177
146,11.341274301849715,0.0003051128404942392,0.3,178
48,3.7286381266355226,0.012440348491507163,0.3,179
118,9.16623539464566,0.000620435510556916,0.3,180
134,10.409114770190834,0.00040608848649123334,0.3,181
136,10.564474692133981,0.0003865214882836551,0.3,182
130,10.098394926304541,0.0004492542179673577,0.3,183
98,7.612636175214192,0.0011522580529628008,0.3,184
178,13.827033052940063,0.00015760500193297996,0.3,185
120,9.321595316588807,0.0005866321369187304,0.3,186
132,10.253754848247688,0.0004269629924593782,0.3,187
102,7.923356019100486,0.001008407572896479,0.3,188
152,11.807354067679155,0.00026678293402167426,0.3,189
154,11.962713989622301,0.000255407865863063,0.3,190
11,0.8544795706873073,1.689122137575541,0.3,191
109,8.4671157459015,0.0008082548969411847,0.3,192
192,14.91455250654209,0.00012245200728498286,0.3,193
28,2.175038907204055,0.07500839969118409,0.3,194
181,14.060072935854784,0.0001490646809113953,0.3,195
31,2.408078790118775,0.053427439133592894,0.3,196
150,11.651994145736008,0.000278825490038823,0.3,197
21,1.631279180403041,0.1956916771052247,0.3,198
145,11.263594340878141,0.0003121835370553369,0.3,199
214,16.623511647916704,8.529510205625551e-05,0.3,200
48,3.7286381266355226,0.012440348491507163,0.3,201
41,3.184878399834509,0.021038938071678188,0.3,202
134,10.409114770190834,0.00040608848649123334,0.3,203
16,1.2428793755451741,0.48443635619146697,0.3,204
80,6.214396877725871,0.002266400797662488,0.3,205
133,10.33143480921926,0.0004163557190060171,0.3,206
145,11.263594340878141,0.0003121835370553369,0.3,207
126,9.787675082418247,0.0004985800007836652,0.3,208
122,9.476955238531954,0.0005551843756391709,0.3,209
198,15.380632272371532,0.00011051452722307095,0.3,210
164,12.739513599338036,0.00020708906987454686,0.3,211
122,9.476955238531954,0.0005551843756391709,0.3,212
147,11.418954262821288,0.0002982489260454478,0.3,213
179,13.904713013911637,0.0001546891670991137,0.3,214
79,6.136716916754298,0.0023634497153166936,0.3,215
34,2.6411186730334952,0.03926813549502645,0.3,216
118,9.16623539464566,0.000620435510556916,0.3,217
32,2.4857587510903483,0.048062173839373494,0.3,218
49,3.806318087607096,0.011614033406709717,0.3,219
117,9.088555433674086,0.0006382886646113645,0.3,220
41,3.184878399834509,0.021038938071678188,0.3,221
66,5.126877424123844,0.004303517293805413,0.3,222
58,4.505437736351257,0.006620285098389965,0.3,223
38,2.9518385169197887,0.02710345664724279,0.3,224
79,6.136716916754298,0.0023634497153166936,0.3,225
134,10.409114770190834,0.00040608848649123334,0.3,226
147,11.418954262821288,0.0002982489260454478,0.3,227
156,12.11807391156545,0.00024465532710304065,0.3,228
25,1.9419990242893348,0.10943846058730855,0.3,229
142,11.03055445796342,0.0003347152679650876,0.3,230
136,10.564474692133981,0.0003865214882836551,0.3,231
143,11.108234418934995,0.0003269765040248964,0.3,232
124,9.6323151604751,0.0005258934000499279,0.3,233
166,12.894873521281182,0.00019888851763530345,0.3,234
169,13.127913404195903,0.00018736177364325244,0.3,235
20,1.5535992194314678,0.23025196866502406,0.3,236
108,8.389435784929926,0.0008334716254554429,0.3,237
107,8.311755823958352,0.0008597207562688625,0.3,238
146,11.341274301849715,0.0003051128404942392,0.3,239
168,13.050233443224329,0.00019110515342307097,0.3,240
185,14.370792779741077,0.00013858968563740565,0.3,241
180,13.98239297488321,0.00015184307401443334,0.3,242
161,12.506473716423315,0.00022023368770327236,0.3,243
127,9.86535504338982,0.00048561370452460405,0.3,244
168,13.050233443224329,0.00019110515342307097,0.3,245
95,7.379596292299472,0.0012780798465341003,0.3,246
163,12.661833638366463,0.00021135441437515178,0.3,247
76,5.903677033839577,0.002689003474612981,0.3,248
26,2.0196789852609083,0.09602673833340399,0.3,249
236,18.33247078929132,6.155499888352971e-05,0.3,250
166,12.894873521281182,0.00019888851763530345,0.3,251
209,16.23511184305884,9.228881096363318e-05,0.3,252
144,11.185914379906569,0.0003194687364236075,0.3,253
128,9.943035004361393,0.00047308237909322924,0.3,254
83,6.447436760640591,0.002004670639608852,0.3,255
44,3.417918282749229,0.016626254195115996,0.3,256
82,6.369756799669018,0.0020873270267047347,0.3,257
39,3.0295184778913624,0.02485543191123141,0.3,258
150,11.651994145736008,0.000278825490038823,0.3,259
17,1.3205593365167476,0.395798004002463,0.3,260
71,5.51527722898171,0.003373718494643336,0.3,261
139,10.797514575048702,0.0003594076665373596,0.3,262
198,15.380632272371532,0.00011051452722307095,0.3,263
153,11.885034028650729,0.00026101486108874345,0.3,264
101,7.8456760581289124,0.0010420744753700934,0.3,265
156,12.11807391156545,0.00024465532710304065,0.3,266
69,5.359917307038564,0.003710846886045888,0.3,267
55,4.272397853436536,0.007902436947646262,0.3,268
97,7.5349562142426185,0.0011923329801384107,0.3,269
138,10.719834614077127,0.0003681626406626349,0.3,270
16,1.2428793755451741,0.48443635619146697,0.3,271
150,11.651994145736008,0.000278825490038823,0.3,272
116,9.010875472702514,0.0006568154705946015,0.3,273
107,8.311755823958352,0.0008597207562688625,0.3,274
5,0.38839980485786696,23.39214190570292,0.3,275
120,9.321595316588807,0.0005866321369187304,0.3,276
176,13.671673130996917,0.00016365443469788736,0.3,277
164,12.739513599338036,0.00020708906987454686,0.3,278
123,9.554635199503528,0.0005402809226801063,0.3,279
77,5.981356994811151,0.002574349972076794,0.3,280
49,3.806318087607096,0.011614033406709717,0.3,281
150,11.651994145736008,0.000278825490038823,0.3,282
131,10.176074887276114,0.00043792427415697616,0.3,283
166,12.894873521281182,0.00019888851763530345,0.3,284
147,11.418954262821288,0.0002982489260454478,0.3,285
106,8.23407586298678,0.0008870548064937096,0.3,286
32,2.4857587510903483,0.048062173839373494,0.3,287
31,2.408078790118775,0.053427439133592894,0.3,288
183,14.21543285779793,0.00014370317774376262,0.3,289
218,16.934231491803,8.018904210393031e-05,0.3,290
86,6.680476643555312,0.001780909429985789,0.3,291
55,4.272397853436536,0.007902436947646262,0.3,292
44,3.417918282749229,0.016626254195115996,0.3,293
95,7.379596292299472,0.0012780798465341003,0.3,294
71,5.51527722898171,0.003373718494643336,0.3,295
166,12.894873521281182,0.00019888851763530345,0.3,296
75,5.825997072868004,0.002810384833177332,0.3,297
98,7.612636175214192,0.0011522580529628008,0.3,298
176,13.671673130996917,0.00016365443469788736,0.3,299
102,7.923356019100486,0.001008407572896479,0.3,300
40,3.1071984388629357,0.022843888579788002,0.3,301
106,8.23407586298678,0.0008870548064937096,0.3,302
52,4.0393579705218166,0.00952705909047003,0.3,303
36,2.796478594976642,0.03245600052926631,0.3,304
88,6.835836565498458,0.0016495333374761136,0.3,305
81,6.292076838697445,0.002174469271128354,0.3,306
166,12.894873521281182,0.00019888851763530345,0.3,307
143,11.108234418934995,0.0003269765040248964,0.3,308
83,6.447436760640591,0.002004670639608852,0.3,309
40,3.1071984388629357,0.022843888579788002,0.3,310
174,13.51631320905377,0.00017000923379200677,0.3,311
118,9.16623539464566,0.000620435510556916,0.3,312
169,13.127913404195903,0.00018736177364325244,0.3,313
19,1.4759192584598944,0.27318572443819455,0.3,314
161,12.506473716423315,0.00022023368770327236,0.3,315
109,8.4671157459015,0.0008082548969411847,0.3,316
58,4.505437736351257,0.006620285098389965,0.3,317
7,0.5437597268010137,7.620378404879155,0.3,318
150,11.651994145736008,0.000278825490038823,0.3,319
149,11.574314184764434,0.0002851121836221387,0.3,320
124,9.6323151604751,0.0005258934000499279,0.3,321
172,13.360953287110624,0.0001766885939137205,0.3,322
60,4.6607976582944035,0.005912881422789758,0.3,323
128,9.943035004361393,0.00047308237909322924,0.3,324
190,14.759192584598944,0.00012680158080547412,0.3,325
37,2.8741585559482155,0.029623128612181075,0.3,326
134,10.409114770190834,0.00040608848649123334,0.3,327
43,3.340238321777656,0.017950442230363003,0.3,328
48,3.7286381266355226,0.012440348491507163,0.3,329
6,0.46607976582944033,12.738916855303339,0.3,330
61,4.738477619265977,0.005595907851524272,0.3,331
165,12.81719356030961,0.00020293495379613153,0.3,332
202,15.691352116257825,0.00010338688240198098,0.3,333
134,10.409114770190834,0.00040608848649123334,0.3,334
137,10.642154653105555,0.00037719689912476997,0.3,335
5,0.38839980485786696,23.39214190570292,0.3,336
111,8.622475667844647,0.0007607233409183191,0.3,337
123,9.554635199503528,0.0005402809226801063,0.3,338
62,4.81615758023755,0.005300673317789519,0.3,339
67,5.204557385095417,0.004093115458002039,0.3,340
138,10.719834614077127,0.0003681626406626349,0.3,341
156,12.11807391156545,0.00024465532710304065,0.3,342
148,11.496634223792862,0.0002915844007986721,0.3,343
74,5.748317111896431,0.002938986595097844,0.3,344
53,4.11703793149339,0.008940952184894786,0.3,345
160,12.428793755451743,0.00022485543814943748,0.3,346
159,12.351113794480169,0.00022960407410469407,0.3,347
111,8.622475667844647,0.0007607233409183191,0.3,348
161,12.506473716423315,0.00022023368770327236,0.3,349
44,3.417918282749229,0.016626254195115996,0.3,350
82,6.369756799669018,0.0020873270267047347,0.3,351
132,10.253754848247688,0.0004269629924593782,0.3,352
113,8.777835589787793,0.0007167623632623165,0.3,353
173,13.438633248082196,0.00017330708886589412,0.3,354
154,11.962713989622301,0.000255407865863063,0.3,355
132,10.253754848247688,0.0004269629924593782,0.3,356
136,10.564474692133981,0.0003865214882836551,0.3,357
211,16.390471765001987,8.940500257186505e-05,0.3,358
28,2.175038907204055,0.07500839969118409,0.3,359
120,9.321595316588807,0.0005866321369187304,0.3,360
95,7.379596292299472,0.0012780798465341003,0.3,361
146,11.341274301849715,0.0003051128404942392,0.3,362
33,2.563438712061922,0.04337673621641649,0.3,363
183,14.21543285779793,0.00014370317774376262,0.3,364
88,6.835836565498458,0.0016495333374761136,0.3,365
117,9.088555433674086,0.0006382886646113645,0.3,366
197,15.302952311399958,0.00011239558457947303,0.3,367
109,8.4671157459015,0.0008082548969411847,0.3,368
163,12.661833638366463,0.00021135441437515178,0.3,369
8,0.6214396877725871,4.882812499999998,0.3,370
127,9.86535504338982,0.00048561370452460405,0.3,371
94,7.301916331327899,0.00132396699571758,0.3,372
153,11.885034028650729,0.00026101486108874345,0.3,373
81,6.292076838697445,0.002174469271128354,0.3,374
65,5.049197463152271,0.004528198767769069,0.3,375
156,12.11807391156545,0.00024465532710304065,0.3,376
176,13.671673130996917,0.00016365443469788736,0.3,377
111,8.622475667844647,0.0007607233409183191,0.3,378
194,15.069912428485237,0.00011829441418550569,0.3,379
140,10.875194536020274,0.0003509214259391723,0.3,380
129,10.020714965332967,0.0004609682037037756,0.3,381
91,7.068876448413178,0.001475135891446316,0.3,382
31,2.408078790118775,0.053427439133592894,0.3,383
197,15.302952311399958,0.00011239558457947303,0.3,384
130,10.098394926304541,0.0004492542179673577,0.3,385
32,2.4857587510903483,0.048062173839373494,0.3,386
172,13.360953287110624,0.0001766885939137205,0.3,387
69,5.359917307038564,0.003710846886045888,0.3,388
132,10.253754848247688,0.0004269629924593782,0.3,389
44,3.417918282749229,0.016626254195115996,0.3,390
184,14.293112818769504,0.0001411163260016203,0.3,391
108,8.389435784929926,0.0008334716254554429,0.3,392
146,11.341274301849715,0.0003051128404942392,0.3,393
117,9.088555433674086,0.0006382886646113645,0.3,394
107,8.311755823958352,0.0008597207562688625,0.3,395
57,4.427757775379683,0.007015422297439552,0.3,396
111,8.622475667844647,0.0007607233409183191,0.3,397
143,11.108234418934995,0.0003269765040248964,0.3,398
151,11.729674106707582,0.0002727178179308604,0.3,399
96,7.457276253271045,0.001234238892641842,0.3,400
166,12.894873521281182,0.00019888851763530345,0.3,401
127,9.86535504338982,0.00048561370452460405,0.3,402
51,3.961678009550243,0.010164111423725381,0.3,403
164,12.739513599338036,0.00020708906987454686,0.3,404
118,9.16623539464566,0.000620435510556916,0.3,405
100,7.767996097157339,0.001077217345015941,0.3,406
122,9.476955238531954,0.0005551843756391709,0.3,407
108,8.389435784929926,0.0008334716254554429,0.3,408
133,10.33143480921926,0.0004163557190060171,0.3,409
98,7.612636175214192,0.0011522580529628008,0.3,410
68,5.2822373460669905,0.003895892474602174,0.3,411
152,11.807354067679155,0.00026678293402167426,0.3,412
153,11.885034028650729,0.00026101486108874345,0.3,413
54,4.194717892464963,0.008400867563211267,0.3,414
123,9.554635199503528,0.0005402809226801063,0.3,415
138,10.719834614077127,0.0003681626406626349,0.3,416
40,3.1071984388629357,0.022843888579788002,0.3,417
117,9.088555433674086,0.0006382886646113645,0.3,418
3,0.23303988291472016,128.40023599085825,0.3,419
49,3.806318087607096,0.011614033406709717,0.3,420
111,8.622475667844647,0.0007607233409183191,0.3,421
195,15.147592389456811,0.00011628435807901239,0.3,422
144,11.185914379906569,0.0003194687364236075,0.3,423
134,10.409114770190834,0.00040608848649123334,0.3,424
97,7.5349562142426185,0.0011923329801384107,0.3,425
43,3.340238321777656,0.017950442230363003,0.3,426
111,8.622475667844647,0.0007607233409183191,0.3,427
139,10.797514575048702,0.0003594076665373596,0.3,428
162,12.58415367739489,0.00021573467552885457,0.3,429
118,9.16623539464566,0.000620435510556916,0.3,430
140,10.875194536020274,0.0003509214259391723,0.3,431
113,8.777835589787793,0.0007167623632623165,0.3,432
92,7.146556409384752,0.0014223634369061493,0.3,433
193,14.992232467513665,0.00012034987429069696,0.3,434
126,9.787675082418247,0.0004985800007836652,0.3,435
96,7.457276253271045,0.001234238892641842,0.3,436
97,7.5349562142426185,0.0011923329801384107,0.3,437
157,12.195753872537022,0.0002394994367050882,0.3,438
74,5.748317111896431,0.002938986595097844,0.3,439
58,4.505437736351257,0.006620285098389965,0.3,440
162,12.58415367739489,0.00021573467552885457,0.3,441
128,9.943035004361393,0.00047308237909322924,0.3,442
53,4.11703793149339,0.008940952184894786,0.3,443
134,10.409114770190834,0.00040608848649123334,0.3,444
136,10.564474692133981,0.0003865214882836551,0.3,445
163,12.661833638366463,0.00021135441437515178,0.3,446
101,7.8456760581289124,0.0010420744753700934,0.3,447
141,10.952874496991848,0.0003426938380487363,0.3,448
18,1.398239297488321,0.32713598609777417,0.3,449
180,13.98239297488321,0.00015184307401443334,0.3,450
119,9.243915355617233,0.0006032261124789285,0.3,451
186,14.448472740712651,0.00013612154098292396,0.3,452
156,12.11807391156545,0.00024465532710304065,0.3,453
120,9.321595316588807,0.0005866321369187304,0.3,454
176,13.671673130996917,0.00016365443469788736,0.3,455
113,8.777835589787793,0.0007167623632623165,0.3,456
83,6.447436760640591,0.002004670639608852,0.3,457
110,8.544795706873073,0.0007840210452378777,0.3,458
155,12.040393950593876,0.0002499564475742621,0.3,459
18,1.398239297488321,0.32713598609777417,0.3,460
121,9.39927527756038,0.000570626719129553,0.3,461
149,11.574314184764434,0.0002851121836221387,0.3,462
123,9.554635199503528,0.0005402809226801063,0.3,463
199,15.458312233343104,0.00010867419110861507,0.3,464
43,3.340238321777656,0.017950442230363003,0.3,465
108,8.389435784929926,0.0008334716254554429,0.3,466
68,5.2822373460669905,0.003895892474602174,0.3,467
100,7.767996097157339,0.001077217345015941,0.3,468
33,2.563438712061922,0.04337673621641649,0.3,469
105,8.156395902015205,0.0009155294961220824,0.3,470
173,13.438633248082196,0.00017330708886589412,0.3,471
81,6.292076838697445,0.002174469271128354,0.3,472
149,11.574314184764434,0.0002851121836221387,0.3,473
176,13.671673130996917,0.00016365443469788736,0.3,474
143,11.108234418934995,0.0003269765040248964,0.3,475
114,8.855515550759366,0.0006960180459347941,0.3,476
3,0.23303988291472016,128.40023599085825,0.3,477
89,6.913516526470032,0.001588558876032669,0.3,478
177,13.74935309196849,0.00016059269382258178,0.3,479
142,11.03055445796342,0.0003347152679650876,0.3,480
50,3.8839980485786696,0.01085767046637962,0.3,481
115,8.93319551173094,0.000676047487598866,0.3,482
156,12.11807391156545,0.00024465532710304065,0.3,483
19,1.4759192584598944,0.27318572443819455,0.3,484
142,11.03055445796342,0.0003347152679650876,0.3,485
103,8.001035980072059,0.0009761410768775173,0.3,486
104,8.078715941043633,0.0009452039763984577,0.3,487
171,13.28327332613905,0.00018015637571335347,0.3,488
15,1.1651994145736009,0.60071130820478,0.3,489
123,9.554635199503528,0.0005402809226801063,0.3,490
218,16.934231491803,8.018904210393031e-05,0.3,491
144,11.185914379906569,0.0003194687364236075,0.3,492
105,8.156395902015205,0.0009155294961220824,0.3,493
55,4.272397853436536,0.007902436947646262,0.3,494
158,12.273433833508596,0.00023448391027297878,0.3,495
119,9.243915355617233,0.0006032261124789285,0.3,496
146,11.341274301849715,0.0003051128404942392,0.3,497
152,11.807354067679155,0.00026678293402167426,0.3,498
94,7.301916331327899,0.00132396699571758,0.3,499
70,5.437597268010137,0.0035370663311991035,0.3,500
90,6.991196487441605,0.0015304822818522383,0.3,501
194,15.069912428485237,0.00011829441418550569,0.3,502
214,16.623511647916704,8.529510205625551e-05,0.3,503
143,11.108234418934995,0.0003269765040248964,0.3,504
120,9.321595316588807,0.0005866321369187304,0.3,505
135,10.486794731162407,0.0003961479772003406,0.3,506
142,11.03055445796342,0.0003347152679650876,0.3,507
30,2.3303988291472018,0.05959811016084131,0.3,508
182,14.137752896826356,0.0001463520166173706,0.3,509
161,12.506473716423315,0.00022023368770327236,0.3,510
127,9.86535504338982,0.00048561370452460405,0.3,511
186,14.448472740712651,0.00013612154098292396,0.3,512
245,19.03159043803548,5.433542350946561e-05,0.3,513
84,6.525116721612164,0.001926219244328931,0.3,514
125,9.709995121446674,0.0005119999999999997,0.3,515
131,10.176074887276114,0.00043792427415697616,0.3,516
82,6.369756799669018,0.0020873270267047347,0.3,517
147,11.418954262821288,0.0002982489260454478,0.3,518
141,10.952874496991848,0.0003426938380487363,0.3,519
84,6.525116721612164,0.001926219244328931,0.3,520
131,10.176074887276114,0.00043792427415697616,0.3,521
90,6.991196487441605,0.0015304822818522383,0.3,522
37,2.8741585559482155,0.029623128612181075,0.3,523
105,8.156395902015205,0.0009155294961220824,0.3,524
143,11.108234418934995,0.0003269765040248964,0.3,525
138,10.719834614077127,0.0003681626406626349,0.3,526
147,11.418954262821288,0.0002982489260454478,0.3,527
140,10.875194536020274,0.0003509214259391723,0.3,528
104,8.078715941043633,0.0009452039763984577,0.3,529
102,7.923356019100486,0.001008407572896479,0.3,530
122,9.476955238531954,0.0005551843756391709,0.3,531
112,8.70015562881622,0.0007383176694519603,0.3,532
162,12.58415367739489,0.00021573467552885457,0.3,533
52,4.0393579705218166,0.00952705909047003,0.3,534
20,1.5535992194314678,0.23025196866502406,0.3,535
196,15.225272350428384,0.00011431847783824869,0.3,536
131,10.176074887276114,0.00043792427415697616,0.3,537
61,4.738477619265977,0.005595907851524272,0.3,538
194,15.069912428485237,0.00011829441418550569,0.3,539
73,5.670637150924858,0.0030753447226552714,0.3,540
