mle,alpha,seed,success
0.8039801093479193,0.8,108,1
0.6033107430882845,0.6,109,1
0.7055764168484577,0.7,109,1
0.8050407178329556,0.8,109,1
0.579328644531132,0.6,110,1
0.7059393233088294,0.7,110,1
0.7936482260449551,0.8,110,1
0.5692415260901109,0.6,111,1
0.6792578452509478,0.7,111,0
0.7902559215922121,0.8,111,1
0.606241202755629,0.6,112,1
0.7041241249327024,0.7,112,1
0.8012607114422656,0.8,112,1
0.6240087823474899,0.6,113,1
0.6890811088483676,0.7,113,1
0.8022086649011383,0.8,113,1
0.6240839154010471,0.6,114,0
0.7139520134399284,0.7,114,1
0.8012683605447305,0.8,114,1
0.5991123053037396,0.6,115,1
0.7033586107901154,0.7,115,1
0.7976286294057235,0.8,115,1
0.6196885514787667,0.6,116,1
0.705997309311586,0.7,116,1
0.7949102027653407,0.8,116,1
0.5934118825509114,0.6,117,1
0.7081414848823931,0.7,117,1
0.8005565088077057,0.8,117,1
0.6114993218104907,0.6,118,1
0.7037442384695436,0.7,118,1
0.8005390135003636,0.8,118,1
0.5956934932947985,0.6,119,1
0.7020395949097542,0.7,119,1
0.80283215402863,0.8,119,1
0.5434901811087456,0.6,120,0
0.6990021005441897,0.7,120,1
0.803935703432573,0.8,120,1
0.6137265998329843,0.6,121,1
0.6939335297793134,0.7,121,1
0.7977684242988775,0.8,121,1
0.6064004289384572,0.6,122,1
0.7003226380788231,0.7,122,1
0.8070124421238433,0.8,122,1
0.6140514671900305,0.6,123,1
0.7125487179558677,0.7,123,1
0.7877799422972496,0.8,123,0
0.6091565106807417,0.6,124,1
0.6918485776292163,0.7,124,1
0.8015640007233732,0.8,124,1
0.6223150888550424,0.6,125,1
0.6888616051761138,0.7,125,1
0.7957230478006339,0.8,125,1
0.5775989855420144,0.6,126,1
0.7090188290017083,0.7,126,1
0.8019459933540336,0.8,126,1
0.5938383871925114,0.6,127,1
0.6997862926411355,0.7,127,1
0.7942564756372638,0.8,127,1
0.6084806390809875,0.6,128,1
0.6895109972556414,0.7,128,1
0.8062417000332643,0.8,128,1
0.610457469003509,0.6,129,1
0.7005982057147876,0.7,129,1
0.8032322067276463,0.8,129,1
0.5815571501232192,0.6,130,1
0.702039868003526,0.7,130,1
0.806290478484233,0.8,130,1
0.5753865125849174,0.6,131,0
0.7141731135749765,0.7,131,1
0.8012158207856374,0.8,131,1
0.6117135774605679,0.6,132,1
0.7059684087257646,0.7,132,1
0.8009232132945489,0.8,132,1
0.6105169975653331,0.6,133,1
0.7036622921428359,0.7,133,1
0.7886066439760016,0.8,133,0
0.6185735085039169,0.6,134,1
0.6991942821475027,0.7,134,1
0.8052147273187538,0.8,134,1
0.5992405821173209,0.6,135,1
0.688227132326038,0.7,135,1
0.7989529195881192,0.8,135,1
0.5984889964565795,0.6,136,1
0.6930012340353502,0.7,136,1
0.8078629939985648,0.8,136,1
0.6128972804599058,0.6,137,1
0.6891108410104299,0.7,137,1
0.7948795201856391,0.8,137,1
0.6083989139785245,0.6,138,1
0.7067191448867032,0.7,138,1
0.7937127125639175,0.8,138,1
0.6195857949812132,0.6,139,1
0.7075046998040011,0.7,139,1
0.8013881870100462,0.8,139,1
0.6074743001701182,0.6,140,1
0.7096214607856057,0.7,140,1
0.8033617566540796,0.8,140,1
0.5910672246764673,0.6,141,1
0.690094529593401,0.7,141,1
0.801389802559577,0.8,141,1
0.6017819903911901,0.6,142,1
0.7046574020575422,0.7,142,1
0.7955636923031716,0.8,142,1
0.598885644607973,0.6,143,1
0.6934320151279654,0.7,143,1
0.8062800813659681,0.8,143,1
0.6055487339942313,0.6,144,1
0.6953413772979008,0.7,144,1
0.7901872130754899,0.8,144,1
0.6139287932942473,0.6,145,1
0.698769217085661,0.7,145,1
0.8029317924727514,0.8,145,1
0.596648456509063,0.6,146,1
0.7034354218280587,0.7,146,1
0.7927956477160187,0.8,146,1
0.5967005040161176,0.6,147,1
0.703063469766117,0.7,147,1
0.8094208948210685,0.8,147,1
0.6004344581259679,0.6,148,1
0.7073482908300731,0.7,148,1
0.7971125198075174,0.8,148,1
0.604755255301153,0.6,149,1
0.7004783854785971,0.7,149,1
0.7877473359742216,0.8,149,1
0.588175878092173,0.6,150,1
0.6912476841448137,0.7,150,1
0.7898543104161697,0.8,150,0
0.5960337656978955,0.6,151,1
0.699549772831737,0.7,151,1
0.7970142828811493,0.8,151,1
0.596376708458034,0.6,152,1
0.7089505933087639,0.7,152,1
0.7988309316315864,0.8,152,1
0.5865016008401268,0.6,153,1
0.708015542038499,0.7,153,1
0.8006018826315071,0.8,153,1
0.6150927752808899,0.6,154,1
0.700982505572568,0.7,154,1
0.8054604943815059,0.8,154,1
0.596701072734877,0.6,155,1
0.694552481722212,0.7,155,1
0.8014515757449218,0.8,155,1
0.5961251859596477,0.6,156,1
0.7090614302321323,0.7,156,1
0.7981940685737798,0.8,156,1
0.6181718819808816,0.6,157,1
0.7056964017196564,0.7,157,1
0.7941162141020591,0.8,157,1
0.6132408483367482,0.6,158,1
0.6953362539421272,0.7,158,1
0.8048426291056753,0.8,158,1
0.6157291949975777,0.6,159,1
0.7026926063158644,0.7,159,1
0.794452888038949,0.8,159,1
0.6095474171350533,0.6,160,1
0.6993812797660908,0.7,160,1
0.8005603443151836,0.8,160,1
0.5930105212013435,0.6,161,1
0.7056010880574108,0.7,161,1
0.8007902246593809,0.8,161,1
0.6145180960684979,0.6,162,1
0.7060649492527329,0.7,162,1
