mle,alpha,seed,success
0.6174601825702672,0.6,191,1
0.6957263564681726,0.7,191,1
0.7931059160673166,0.8,191,1
0.6030707474026155,0.6,192,1
0.694110633291086,0.7,192,1
0.7963311630298618,0.8,192,1
0.618123329960611,0.6,193,1
0.6978867466343278,0.7,193,1
0.806913644517588,0.8,193,1
0.6066609950009115,0.6,194,1
0.698272838339447,0.7,194,1
0.7983118109862394,0.8,194,1
0.6278981453811461,0.6,195,1
0.7082522541848241,0.7,195,1
0.8009533146525715,0.8,195,1
0.5977056300690665,0.6,196,1
0.7030766845524543,0.7,196,1
0.7946080674716185,0.8,196,1
0.620183951029785,0.6,197,1
0.6903463304463207,0.7,197,1
0.7978756402976286,0.8,197,1
0.6081183280126873,0.6,198,1
0.7136722108113085,0.7,198,1
0.8044254007490693,0.8,198,1
0.6053671873463349,0.6,199,1
0.6941093979866855,0.7,199,1
0.8028871410155152,0.8,199,1
0.6292277804116716,0.6,200,0
0.7007752672996869,0.7,200,1
0.787226759344655,0.8,200,0
0.5894853138737882,0.6,201,1
0.6755960774877836,0.7,201,0
0.79543585601817,0.8,201,1
0.6202829006226923,0.6,202,1
0.7077866741805299,0.7,202,1
0.8023360015023098,0.8,202,1
0.6006393550351642,0.6,203,1
0.6823531314007812,0.7,203,0
0.7984651643152139,0.8,203,1
0.5997738849011156,0.6,204,1
0.6933686727367208,0.7,204,1
0.8002436022886452,0.8,204,1
0.59971999539222,0.6,205,1
0.7062623166828907,0.7,205,1
0.8049116739092765,0.8,205,1
0.6071551757954781,0.6,206,1
0.7012600552798574,0.7,206,1
0.7968620701433343,0.8,206,1
0.5888426695196168,0.6,207,1
0.6893053593777879,0.7,207,1
0.7869679411938623,0.8,207,0
0.6135222742729574,0.6,208,1
0.7105247006477734,0.7,208,1
0.80007143918094,0.8,208,1
0.6105751425402813,0.6,209,1
0.7140139350987424,0.7,209,0
0.8046372552273432,0.8,209,1
0.6076240916930369,0.6,210,1
0.7092536616486487,0.7,210,1
0.7953469833787985,0.8,210,1
0.6324737288736229,0.6,211,0
0.7106919999609124,0.7,211,1
0.8062336559119403,0.8,211,1
0.6076064798736175,0.6,212,1
0.6995801782375084,0.7,212,1
0.8061167541366673,0.8,212,1
0.612415881492414,0.6,213,1
0.7111128579473301,0.7,213,1
0.7917367033305444,0.8,213,0
0.6055298077808714,0.6,214,1
0.6972847347973812,0.7,214,1
0.7956391904481194,0.8,214,1
0.6026249062430481,0.6,215,1
0.6962611880425266,0.7,215,1
0.7939764123715727,0.8,215,1
0.6096522097618159,0.6,216,1
0.7062374806731849,0.7,216,1
0.8044429655956105,0.8,216,1
0.6062641820312468,0.6,217,1
0.6992990527261109,0.7,217,1
0.8028314379853412,0.8,217,1
0.5684207449199471,0.6,218,1
0.6965449664397675,0.7,218,1
0.8033493565573159,0.8,218,1
0.6131391741411987,0.6,219,1
0.7116903006509001,0.7,219,1
0.8016138338262266,0.8,219,1
0.5945354210671534,0.6,220,1
0.6970836588978284,0.7,220,1
0.7974498962971547,0.8,220,1
0.6051210469351893,0.6,221,1
0.7133302396214123,0.7,221,1
0.8020438860398557,0.8,221,1
0.6060200116366867,0.6,222,1
0.706430944101204,0.7,222,1
0.8021756037873873,0.8,222,1
0.6040618555399916,0.6,223,1
0.6970333624446345,0.7,223,1
0.7952145302014386,0.8,223,1
0.5728441810351753,0.6,224,1
0.7108100553362771,0.7,224,1
0.7982943712993706,0.8,224,1
0.6012709661303178,0.6,225,1
0.7062471215024912,0.7,225,1
0.7961576994263156,0.8,225,1
0.6103678242213755,0.6,226,1
0.7059854049319392,0.7,226,1
0.7970436675706277,0.8,226,1
0.5553938346117461,0.6,227,0
0.6985795844111824,0.7,227,1
0.7945736333728123,0.8,227,1
0.6043765173291016,0.6,228,1
0.709494662906898,0.7,228,1
0.8053581766126477,0.8,228,1
0.613583627438697,0.6,229,1
0.70954416810445,0.7,229,1
0.8042270474110298,0.8,229,1
0.6135784811449169,0.6,230,1
0.721688019357177,0.7,230,0
0.8153877581858692,0.8,230,0
0.6164366230053725,0.6,231,1
0.7101632746019751,0.7,231,1
0.7989287193660541,0.8,231,1
0.5961588107414861,0.6,232,1
0.7076709963661367,0.7,232,1
0.793905749308751,0.8,232,1
0.5494116940186642,0.6,233,1
0.7022385985547047,0.7,233,1
0.795443623110002,0.8,233,1
0.5925202654458654,0.6,234,1
0.7126507874788057,0.7,234,1
0.8032232758423749,0.8,234,1
0.6086146507500096,0.6,235,1
0.689006080599669,0.7,235,1
0.8007952437080327,0.8,235,1
0.5843368843304556,0.6,236,1
0.7003208116251882,0.7,236,1
0.7964620103016378,0.8,236,1
0.5968200559681269,0.6,237,1
0.6954478988448698,0.7,237,1
0.7975292677806078,0.8,237,1
0.6027531872684125,0.6,238,1
0.696049940435212,0.7,238,1
0.8040527551952706,0.8,238,1
0.6153338088255518,0.6,239,1
0.7029813890384343,0.7,239,1
0.7989117187206026,0.8,239,1
0.6240633482817309,0.6,240,1
0.7205837187835483,0.7,240,1
0.791304195233245,0.8,240,1
0.6073428921599273,0.6,241,1
0.7092547055847784,0.7,241,1
0.7990244827700748,0.8,241,1
0.6114208615127339,0.6,242,1
0.7229732027576139,0.7,242,0
0.8107991123924805,0.8,242,0
0.5924092417965198,0.6,243,1
0.6871869573770107,0.7,243,1
0.8029045238775628,0.8,243,1
0.5124860434904172,0.6,244,1
0.5862556564238105,0.7,244,0
0.7843167236923411,0.8,244,1
0.5788468301776226,0.6,245,1
0.7139327566541345,0.7,245,1
0.8054429069069049,0.8,245,1
0.5935491162169707,0.6,246,1
0.7057162194216156,0.7,246,1
0.8008203765169063,0.8,246,1
0.6116712015626015,0.6,247,1
0.6971480280552661,0.7,247,1
