mle,alpha,seed,success
0.7030240552780225,0.7,76,1
0.7859797166411536,0.8,76,1
0.599926260209626,0.6,77,1
0.7052177976338854,0.7,77,1
0.7991348677258779,0.8,77,1
0.6082202670067658,0.6,78,1
0.6991194724746498,0.7,78,1
0.7994220070661628,0.8,78,1
0.6705832699423461,0.6,79,0
0.7280069081079947,0.7,79,1
0.8130748014721392,0.8,79,1
0.5893963132282657,0.6,80,1
0.7227280222087042,0.7,80,1
0.8142868543745696,0.8,80,1
0.5827409521556565,0.6,81,1
0.6701511667795357,0.7,81,1
0.7951872151677428,0.8,81,1
0.5723345078699817,0.6,82,1
0.7077404707828904,0.7,82,1
0.802298299734258,0.8,82,1
0.49962195875933807,0.6,83,0
0.5738992943327955,0.7,83,0
0.7828996756904177,0.8,83,1
0.609132092577066,0.6,84,1
0.7186049260608984,0.7,84,1
0.8153917292456212,0.8,84,1
0.5142229526633341,0.6,85,0
0.7154794333170952,0.7,85,1
0.8162614803253558,0.8,85,1
0.6121339150369178,0.6,86,1
0.6750977861835632,0.7,86,1
0.8181445959642921,0.8,86,1
0.5818115003073672,0.6,87,1
0.6855010564432595,0.7,87,1
0.818913907064988,0.8,87,1
0.6328355080051457,0.6,88,1
0.727879777964123,0.7,88,1
0.8100627997342531,0.8,88,1
0.6037374170493379,0.6,89,1
0.7047070874547883,0.7,89,1
0.8054600124397666,0.8,89,1
0.5979072297109684,0.6,90,1
0.7012549386466568,0.7,90,1
0.8242519683250505,0.8,90,1
0.6115583886050076,0.6,91,1
0.7172384104471611,0.7,91,1
0.8077590680287157,0.8,91,1
0.5761065742945962,0.6,92,1
0.6938140923692545,0.7,92,1
0.840411897921225,0.8,92,0
0.5725255789024796,0.6,93,1
0.7191844034750938,0.7,93,1
0.794661885023156,0.8,93,1
0.6117724228549365,0.6,94,1
0.6924828038875125,0.7,94,1
0.8033427218570237,0.8,94,1
0.5702590122531711,0.6,95,1
0.6755779570137731,0.7,95,1
0.8050396000305465,0.8,95,1
0.6030704040887621,0.6,96,1
0.6935042751341631,0.7,96,1
0.808946581417901,0.8,96,1
0.5944757721341004,0.6,97,1
0.6974263998626667,0.7,97,1
0.7993704312549199,0.8,97,1
0.6417263156305514,0.6,98,1
0.6667211747103612,0.7,98,1
0.8086388678828084,0.8,98,1
0.6210943521786402,0.6,99,1
0.7077502498993855,0.7,99,1
0.8038404298763482,0.8,99,1
