mle,alpha,seed,success
0.7851114723668516,0.8,35,1
0.5814636728469496,0.6,36,1
0.5937911821783707,0.7,36,0
0.8088090753936386,0.8,36,1
0.601452247644693,0.6,37,1
0.7070592515640186,0.7,37,1
0.7995210359246889,0.8,37,1
0.6153571035970874,0.6,38,1
0.7398323541781716,0.7,38,0
0.8181414994999322,0.8,38,1
0.634849569064281,0.6,39,1
0.7162890477595676,0.7,39,1
0.8098420915149374,0.8,39,1
0.544324184079759,0.6,40,1
0.6905972972519563,0.7,40,1
0.7813176283565294,0.8,40,1
0.6170332211881431,0.6,41,1
0.717652011676933,0.7,41,1
0.8019499046178978,0.8,41,1
0.6135262405600576,0.6,42,1
0.7221639931175613,0.7,42,1
0.8118471400244075,0.8,42,1
0.6160559172707046,0.6,43,1
0.6988820601767785,0.7,43,1
0.8071843680306848,0.8,43,1
0.5602485361911212,0.6,44,1
0.6963452289150661,0.7,44,1
0.8011142335382688,0.8,44,1
0.6024906797474715,0.6,45,1
0.6915169286570129,0.7,45,1
0.80940250120636,0.8,45,1
0.596569517374813,0.6,46,1
0.6980027496029637,0.7,46,1
0.803752496886616,0.8,46,1
0.6342952864761323,0.6,47,1
0.7188766277410839,0.7,47,1
0.7985573060112432,0.8,47,1
0.6008155008375051,0.6,48,1
0.6846016846618416,0.7,48,1
0.8031770942026505,0.8,48,1
0.6094329587431148,0.6,49,1
0.7190675785525807,0.7,49,1
0.7925631383450399,0.8,49,1
0.6025114985886637,0.6,50,1
0.7100372544431228,0.7,50,1
0.808361050140945,0.8,50,1
0.6020014276012393,0.6,51,1
0.6906977052119854,0.7,51,1
0.7809597641110236,0.8,51,1
0.5965471682528108,0.6,52,1
0.6885725295356558,0.7,52,1
0.790500339915033,0.8,52,1
0.6292730561650577,0.6,53,1
0.6940922420657379,0.7,53,1
0.8026731759434945,0.8,53,1
0.5651305088851435,0.6,54,1
0.7058673638232503,0.7,54,1
0.7807873077059143,0.8,54,1
0.6206140684220111,0.6,55,1
0.6984196109321879,0.7,55,1
0.8121863582236668,0.8,55,1
0.6329180023326101,0.6,56,1
0.681000620705061,0.7,56,1
0.7939490892809264,0.8,56,1
0.6274463373064038,0.6,57,1
0.7223446177044663,0.7,57,1
0.8140772108632925,0.8,57,1
0.6214897468114374,0.6,58,1
0.728464293377022,0.7,58,1
0.7749367485154223,0.8,58,1
0.6199073782394743,0.6,59,1
0.7030400397846729,0.7,59,1
0.8013244756127845,0.8,59,1
0.6217941466683108,0.6,60,1
0.7159555409437491,0.7,60,1
0.7979364510647458,0.8,60,1
0.6071541557486302,0.6,61,1
0.7071436771830683,0.7,61,1
0.8114422107211372,0.8,61,1
0.589847559935601,0.6,62,1
0.6966844436845866,0.7,62,1
0.7954991344228426,0.8,62,1
0.6009558023348853,0.6,63,1
0.7391574911114003,0.7,63,1
0.8116423239768544,0.8,63,1
0.5740361431416947,0.6,64,1
0.6782409637386462,0.7,64,1
0.8040486976811366,0.8,64,1
0.5783195969814618,0.6,65,1
0.6673776920661084,0.7,65,1
0.8010046572562934,0.8,65,1
0.6376036526403235,0.6,66,1
0.7020431016750861,0.7,66,1
0.8103212728445413,0.8,66,1
0.635437376652189,0.6,67,1
0.6867895804046373,0.7,67,1
0.8014473620857978,0.8,67,1
0.6169544716176171,0.6,68,1
0.7146078332189516,0.7,68,1
0.8057007983614938,0.8,68,1
0.6142707875900283,0.6,69,1
0.7045164834703271,0.7,69,1
0.7969980056639444,0.8,69,1
0.6010951352091095,0.6,70,1
0.6875699444004851,0.7,70,1
0.7794545100124115,0.8,70,1
0.6172940241532344,0.6,71,1
0.6926260785158704,0.7,71,1
0.8120093887468838,0.8,71,1
0.6391542958524113,0.6,72,1
0.6657518616589058,0.7,72,1
0.8145412867889961,0.8,72,1
0.6618497214958727,0.6,73,0
0.7130968149555589,0.7,73,1
0.80742271209187,0.8,73,1
0.5925868441355208,0.6,74,1
0.7020880012972754,0.7,74,1
0.8120724833711137,0.8,74,1
0.5909020744121516,0.6,75,1
0.7148972539817341,0.7,75,1
0.8029947367161271,0.8,75,1
0.628546736463702,0.6,76,1
0.7046817478340358,0.7,76,1
0.789522421176696,0.8,76,1
0.6040940143651728,0.6,77,1
0.7169834035905992,0.7,77,1
0.8028144999887781,0.8,77,1
0.6288248566884407,0.6,78,1
0.7049943052908626,0.7,78,1
0.8030102248520548,0.8,78,1
0.669815809136875,0.6,79,0
0.7109822441144033,0.7,79,1
0.8068609313703143,0.8,79,1
0.6037972855753758,0.6,80,1
0.7377553879094645,0.7,80,0
0.8166034588353361,0.8,80,1
0.6250422393424026,0.6,81,1
0.6527658409279349,0.7,81,0
0.7998356307862136,0.8,81,1
0.6047017203548495,0.6,82,1
0.7068088140632218,0.7,82,1
0.8102014947974846,0.8,82,1
0.5190194838909213,0.6,83,1
0.5871290031813667,0.7,83,0
0.7802970161603711,0.8,83,1
0.6013294193293153,0.6,84,1
0.721297058050233,0.7,84,1
0.8143401739551683,0.8,84,1
0.48169368746875685,0.6,85,0
0.7066179193800457,0.7,85,1
0.78012805490421,0.8,85,1
0.6056458104880753,0.6,86,1
0.6884011417198572,0.7,86,1
0.8188326212666797,0.8,86,1
0.6190525159326665,0.6,87,1
0.6799869769238358,0.7,87,1
0.8154520540316724,0.8,87,1
0.6266477317073531,0.6,88,1
0.7248868639019698,0.7,88,1
0.8116418417578315,0.8,88,1
0.6277734134953398,0.6,89,1
0.705594591425053,0.7,89,1
0.8164685772247158,0.8,89,1
0.5847976341760601,0.6,90,1
0.7046323888916615,0.7,90,1
0.8166891368529463,0.8,90,1
0.5865647196146971,0.6,91,1
0.7115696056998303,0.7,91,1
0.8070677127063067,0.8,91,1
0.5671735101183695,0.6,92,1
0.6812390798126635,0.7,92,1
0.7681965296826103,0.8,92,1
0.597132048884923,0.6,93,1
0.7291234089846036,0.7,93,1
0.7958037621604911,0.8,93,1
0.6304479390036347,0.6,94,1
0.6938068308131711,0.7,94,1
0.8075447871671217,0.8,94,1
0.4787285049287638,0.6,95,0
0.736865216662298,0.7,95,0
0.8065762759144351,0.8,95,1
0.6050392539575845,0.6,96,1
0.6747786840657409,0.7,96,1
0.8181587499072766,0.8,96,1
0.611101770082508,0.6,97,1
0.7100206648304507,0.7,97,1
0.7953327086368569,0.8,97,1
0.5751821397121676,0.6,98,1
0.6785764264834809,0.7,98,1
0.8023049625420848,0.8,98,1
0.6178880057320036,0.6,99,1
0.7092116166573577,0.7,99,1
0.8034386915305338,0.8,99,1
